[train: Epoch 1, 350 / 625] FPS: 48.9 (96.1)  ,  DataTime: 0.280 (0.007)  ,  ForwardTime: 0.367  ,  TotalTime: 0.654  ,  Loss/total: 13.02216  ,  Loss/giou: 1.11720  ,  Loss/l1: 0.23840  ,  Loss/location: 9.52533  ,  pro_loss: 0.35222  ,  IoU: 0.09861
[train: Epoch 1, 400 / 625] FPS: 50.3 (85.3)  ,  DataTime: 0.268 (0.007)  ,  ForwardTime: 0.362  ,  TotalTime: 0.636  ,  Loss/total: 12.17664  ,  Loss/giou: 1.10111  ,  Loss/l1: 0.23055  ,  Loss/location: 8.75381  ,  pro_loss: 0.33920  ,  IoU: 0.10858
[train: Epoch 1, 450 / 625] FPS: 51.2 (96.1)  ,  DataTime: 0.261 (0.007)  ,  ForwardTime: 0.357  ,  TotalTime: 0.625  ,  Loss/total: 11.48966  ,  Loss/giou: 1.08632  ,  Loss/l1: 0.22381  ,  Loss/location: 8.13312  ,  pro_loss: 0.32416  ,  IoU: 0.11770
[train: Epoch 1, 500 / 625] FPS: 52.5 (96.1)  ,  DataTime: 0.249 (0.007)  ,  ForwardTime: 0.354  ,  TotalTime: 0.609  ,  Loss/total: 11.01754  ,  Loss/giou: 1.07918  ,  Loss/l1: 0.22009  ,  Loss/location: 7.69669  ,  pro_loss: 0.31008  ,  IoU: 0.12278
[train: Epoch 1, 550 / 625] FPS: 53.6 (75.5)  ,  DataTime: 0.240 (0.007)  ,  ForwardTime: 0.351  ,  TotalTime: 0.598  ,  Loss/total: 10.53716  ,  Loss/giou: 1.06733  ,  Loss/l1: 0.21452  ,  Loss/location: 7.27104  ,  pro_loss: 0.29427  ,  IoU: 0.13090
[train: Epoch 1, 600 / 625] FPS: 54.5 (96.3)  ,  DataTime: 0.232 (0.007)  ,  ForwardTime: 0.348  ,  TotalTime: 0.587  ,  Loss/total: 10.07985  ,  Loss/giou: 1.05259  ,  Loss/l1: 0.20824  ,  Loss/location: 6.87807  ,  pro_loss: 0.27687  ,  IoU: 0.14148
[train: Epoch 1, 625 / 625] FPS: 55.0 (96.4)  ,  DataTime: 0.228 (0.007)  ,  ForwardTime: 0.347  ,  TotalTime: 0.582  ,  Loss/total: 9.86592  ,  Loss/giou: 1.04501  ,  Loss/l1: 0.20515  ,  Loss/location: 6.69642  ,  pro_loss: 0.26870  ,  IoU: 0.14684
[train: Epoch 2, 50 / 625] FPS: 67.3 (96.3)  ,  DataTime: 0.147 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.476  ,  Loss/total: 4.54845  ,  Loss/giou: 0.85657  ,  Loss/l1: 0.12629  ,  Loss/location: 2.19051  ,  pro_loss: 0.06678  ,  IoU: 0.28972
[train: Epoch 2, 100 / 625] FPS: 70.9 (96.2)  ,  DataTime: 0.123 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.451  ,  Loss/total: 4.48609  ,  Loss/giou: 0.84734  ,  Loss/l1: 0.12364  ,  Loss/location: 2.16046  ,  pro_loss: 0.06377  ,  IoU: 0.29593
[train: Epoch 2, 150 / 625] FPS: 71.7 (57.7)  ,  DataTime: 0.118 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.446  ,  Loss/total: 4.40287  ,  Loss/giou: 0.84173  ,  Loss/l1: 0.12339  ,  Loss/location: 2.08980  ,  pro_loss: 0.06318  ,  IoU: 0.30183
[train: Epoch 2, 200 / 625] FPS: 71.0 (96.4)  ,  DataTime: 0.122 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.451  ,  Loss/total: 4.29915  ,  Loss/giou: 0.83139  ,  Loss/l1: 0.12066  ,  Loss/location: 2.02048  ,  pro_loss: 0.06293  ,  IoU: 0.31048
[train: Epoch 2, 250 / 625] FPS: 71.5 (34.1)  ,  DataTime: 0.119 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.448  ,  Loss/total: 4.21050  ,  Loss/giou: 0.82196  ,  Loss/l1: 0.11819  ,  Loss/location: 1.96314  ,  pro_loss: 0.06255  ,  IoU: 0.31815
[train: Epoch 2, 300 / 625] FPS: 71.9 (96.2)  ,  DataTime: 0.116 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.445  ,  Loss/total: 4.13005  ,  Loss/giou: 0.81389  ,  Loss/l1: 0.11646  ,  Loss/location: 1.90745  ,  pro_loss: 0.06250  ,  IoU: 0.32511
[train: Epoch 2, 350 / 625] FPS: 73.3 (96.1)  ,  DataTime: 0.108 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.437  ,  Loss/total: 4.05199  ,  Loss/giou: 0.80483  ,  Loss/l1: 0.11449  ,  Loss/location: 1.85770  ,  pro_loss: 0.06087  ,  IoU: 0.33246
[train: Epoch 2, 400 / 625] FPS: 73.3 (96.1)  ,  DataTime: 0.108 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.437  ,  Loss/total: 3.98289  ,  Loss/giou: 0.79688  ,  Loss/l1: 0.11263  ,  Loss/location: 1.81393  ,  pro_loss: 0.06015  ,  IoU: 0.33841
[train: Epoch 2, 450 / 625] FPS: 74.6 (95.9)  ,  DataTime: 0.100 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.429  ,  Loss/total: 3.91447  ,  Loss/giou: 0.78810  ,  Loss/l1: 0.11044  ,  Loss/location: 1.77412  ,  pro_loss: 0.05962  ,  IoU: 0.34502
[train: Epoch 2, 500 / 625] FPS: 75.7 (82.3)  ,  DataTime: 0.094 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.423  ,  Loss/total: 3.84052  ,  Loss/giou: 0.77792  ,  Loss/l1: 0.10807  ,  Loss/location: 1.73268  ,  pro_loss: 0.05837  ,  IoU: 0.35270
[train: Epoch 2, 550 / 625] FPS: 76.6 (96.0)  ,  DataTime: 0.089 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.418  ,  Loss/total: 3.77416  ,  Loss/giou: 0.76865  ,  Loss/l1: 0.10585  ,  Loss/location: 1.69610  ,  pro_loss: 0.05770  ,  IoU: 0.35992
[train: Epoch 2, 600 / 625] FPS: 77.3 (95.9)  ,  DataTime: 0.085 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.414  ,  Loss/total: 3.70839  ,  Loss/giou: 0.75868  ,  Loss/l1: 0.10376  ,  Loss/location: 1.66080  ,  pro_loss: 0.05721  ,  IoU: 0.36808
[train: Epoch 2, 625 / 625] FPS: 77.9 (96.3)  ,  DataTime: 0.082 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.411  ,  Loss/total: 3.68236  ,  Loss/giou: 0.75583  ,  Loss/l1: 0.10307  ,  Loss/location: 1.64395  ,  pro_loss: 0.05696  ,  IoU: 0.37070
[train: Epoch 3, 50 / 625] FPS: 84.7 (96.0)  ,  DataTime: 0.049 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.378  ,  Loss/total: 2.88889  ,  Loss/giou: 0.63471  ,  Loss/l1: 0.07670  ,  Loss/location: 1.22491  ,  pro_loss: 0.05524  ,  IoU: 0.46768
[train: Epoch 3, 100 / 625] FPS: 87.9 (95.9)  ,  DataTime: 0.035 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.364  ,  Loss/total: 2.83764  ,  Loss/giou: 0.62694  ,  Loss/l1: 0.07553  ,  Loss/location: 1.19556  ,  pro_loss: 0.05292  ,  IoU: 0.47316
[train: Epoch 3, 150 / 625] FPS: 89.9 (95.9)  ,  DataTime: 0.027 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.356  ,  Loss/total: 2.79325  ,  Loss/giou: 0.62062  ,  Loss/l1: 0.07400  ,  Loss/location: 1.17155  ,  pro_loss: 0.05234  ,  IoU: 0.47775
[train: Epoch 3, 200 / 625] FPS: 91.3 (95.9)  ,  DataTime: 0.021 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.350  ,  Loss/total: 2.75042  ,  Loss/giou: 0.61347  ,  Loss/l1: 0.07269  ,  Loss/location: 1.14968  ,  pro_loss: 0.05174  ,  IoU: 0.48373
[train: Epoch 3, 250 / 625] FPS: 92.2 (96.0)  ,  DataTime: 0.018 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.347  ,  Loss/total: 2.71813  ,  Loss/giou: 0.60841  ,  Loss/l1: 0.07150  ,  Loss/location: 1.13320  ,  pro_loss: 0.05294  ,  IoU: 0.48764
[train: Epoch 3, 300 / 625] FPS: 92.8 (96.1)  ,  DataTime: 0.016 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.345  ,  Loss/total: 2.68406  ,  Loss/giou: 0.60151  ,  Loss/l1: 0.07031  ,  Loss/location: 1.11893  ,  pro_loss: 0.05274  ,  IoU: 0.49320
[train: Epoch 3, 350 / 625] FPS: 93.2 (95.5)  ,  DataTime: 0.014 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.343  ,  Loss/total: 2.65088  ,  Loss/giou: 0.59514  ,  Loss/l1: 0.06930  ,  Loss/location: 1.10344  ,  pro_loss: 0.05322  ,  IoU: 0.49816
[train: Epoch 3, 400 / 625] FPS: 93.5 (95.8)  ,  DataTime: 0.013 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.342  ,  Loss/total: 2.63450  ,  Loss/giou: 0.59311  ,  Loss/l1: 0.06883  ,  Loss/location: 1.09338  ,  pro_loss: 0.05386  ,  IoU: 0.49964
[train: Epoch 3, 450 / 625] FPS: 93.8 (95.4)  ,  DataTime: 0.012 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.341  ,  Loss/total: 2.61009  ,  Loss/giou: 0.58925  ,  Loss/l1: 0.06822  ,  Loss/location: 1.07987  ,  pro_loss: 0.05324  ,  IoU: 0.50262
